# # masses,tags,x,y,z,vx,vy,vz,ax,ay,az
1.988999999999999902e+30,1.000000000000000000e+00,-5.620934116747025109e+04,-4.471340485648749163e+05,0.000000000000000000e+00,8.867498008059895853e-02,-1.144006787535891898e-02,0.000000000000000000e+00,2.236726984945432652e-09,1.754957538337776783e-08,0.000000000000000000e+00
5.972000000000000327e+24,2.000000000000000000e+00,1.872076014435660172e+10,1.489198966168016052e+11,0.000000000000000000e+00,-2.953357926662947284e+04,3.810163262573566044e+03,0.000000000000000000e+00,-7.449514355419399603e-04,-5.844960722963559417e-03,0.000000000000000000e+00
