# # masses,tags,x,y,z,vx,vy,vz,ax,ay,az
1.988999999999999902e+30,1.000000000000000000e+00,4.547044103489557165e+05,1.783615906894686850e+04,0.000000000000000000e+00,-3.028745872768026908e-03,8.875566748813497331e-02,0.000000000000000000e+00,-1.733891652097760686e-08,-6.508542789536002098e-10,0.000000000000000000e+00
5.972000000000000327e+24,2.000000000000000000e+00,-1.514412378071117249e+11,-5.940408638333805084e+09,0.000000000000000000e+00,1.008736694731356124e+03,-2.956045255088747945e+04,0.000000000000000000e+00,5.774799892870806535e-03,2.167697858068839023e-04,0.000000000000000000e+00
