# # masses,tags,x,y,z,vx,vy,vz,ax,ay,az
1.000000000000000056e-01,1.000000000000000000e+01,-2.638182320781572998e-01,-1.029554261806172377e+00,6.669871670647526951e-01,-8.791839003288957066e-01,-1.159116057004976053e-02,-5.748973012602469623e-01,7.366042064701747716e-01,1.837586044807210994e+00,-6.299183661603352524e-01
1.000000000000000056e-01,1.100000000000000000e+01,3.788139275429439623e-01,-1.641278814128408037e+00,7.874716545221375208e-01,1.251101783720248939e+00,1.079070924260984721e-01,9.341032476674880902e-01,-2.145775926408539647e+00,3.022111965381507837e+00,-8.956090946275461206e-01
1.000000000000000056e-01,1.200000000000000000e+01,7.426152711045937993e-01,3.023274275495203556e-01,1.151101948581348067e+00,1.145490668039417681e+00,-1.170428201904139431e+00,1.270812116068688269e+00,-1.208571978276457903e+00,-6.764190958322400249e-01,-2.861360740493633870e+00
1.000000000000000056e-01,1.300000000000000000e+01,4.251004563500537792e-01,1.025893024954483090e+00,-4.032262812570130417e-01,4.583467472641318263e-01,-8.669773969851635176e-01,2.488570267856567431e-01,3.059695609505695413e-01,-1.584420579008916086e+00,1.385414665878201834e+00
1.000000000000000056e-01,1.400000000000000000e+01,-2.304754508431362120e-03,-1.767026753151148821e-01,2.767990529907101704e-01,-2.064694467922175980e-01,7.704688194246404886e-02,-3.803177483864944031e-01,-4.328529359815478927e-01,2.947420357849019901e+00,4.554698117162865323e+00
1.000000000000000056e-01,1.500000000000000000e+01,-6.405885928509029714e-01,-7.634383572927693207e-01,2.740523105942431759e-01,4.374789845602403138e-01,7.654536364153315120e-02,8.548336493949525439e-01,1.608011210867486440e+00,1.447674330524183484e+00,3.937467310545909038e-01
1.000000000000000056e-01,1.600000000000000000e+01,9.125372386782731882e-02,2.642379520159343631e-01,6.533637094200739348e-01,1.363369903314170406e+00,1.034971147437214523e+00,1.920473111621634033e+00,-8.153592812143876933e-02,-2.383105230217926973e+00,-2.725378360435858571e+00
1.000000000000000056e-01,1.700000000000000000e+01,-2.748670283730614283e-01,-6.180782448736711343e-01,-1.887188055511324736e+00,9.685563127549681184e-01,1.317345275801966364e+00,-6.882579318958023107e-01,1.896643413821053337e-01,2.189224605350040820e-01,1.354967532987758849e+00
1.000000000000000056e-01,1.800000000000000000e+01,-1.423583074188485842e-01,2.736544865701410756e-01,5.266580842948309638e-01,-1.721367334330959009e+00,-6.230571242760856165e-01,-4.063421480441731931e-02,3.635309258948475453e+00,-3.103157521159580767e+00,3.119488926751765034e-01
1.000000000000000056e-01,1.900000000000000000e+01,8.081923798609655929e-01,9.272631951699694675e-01,7.001286013266526664e-01,-5.522793033747920299e-01,-1.096057298317561490e-01,2.067417382765405431e+00,-1.351896861588681276e+00,-2.814848967569210103e+00,-1.557137656977172213e+00
1.000000000000000056e-01,2.000000000000000000e+01,-1.089696477935540586e-01,4.328188426811450107e-01,1.707514480605274221e+00,1.217298417381480480e+00,-8.850604307552780714e-01,4.001978889222733704e-01,5.477640246053925299e-01,-7.489144288265084937e-01,-1.879369016046125829e+00
1.000000000000000056e-01,2.100000000000000000e+01,-1.091256307182270291e+00,-1.155359965766636493e-01,-1.027643975564941581e+00,-1.742960561468422931e+00,7.738812741293789044e-01,7.689415877213774397e-01,6.131929177688594246e-01,-1.783801748056855985e+00,2.054453514358059785e+00
1.000000000000000056e-01,2.200000000000000000e+01,-1.518742209936081222e+00,-3.432622963508072389e-01,7.958960642559552712e-01,5.720874914810328837e-01,-1.719666164861291646e+00,-2.263897703884633628e-01,1.584859699296945257e+00,2.633050569085713111e-01,-3.724109414178458644e-01
1.000000000000000056e-01,2.300000000000000000e+01,8.134213464470175792e-01,2.785960942089830139e-01,-2.234779491318106964e-03,-5.655972339268798832e-01,-1.963248229728682182e+00,-1.751163442468044007e+00,-3.122044667040462684e+00,-5.282461485106850763e-01,3.247010538282146808e+00
1.000000000000000056e-01,2.400000000000000000e+01,4.967491144737559705e-01,-2.436426839828557955e-01,7.017920155742205512e-01,-1.249738522835115884e+00,-3.638201683899979222e-01,2.659215455261944694e+00,-1.580265544512132525e+00,2.550892665409778548e+00,-3.728009005473550186e+00
1.000000000000000056e-01,2.500000000000000000e+01,7.037731919143702664e-01,3.309468897390038244e-01,-1.004027712526670557e+00,7.170909758751399243e-01,1.631037998386342558e+00,-6.159669072172972992e-01,-3.909238444228133047e-01,-2.461703983176739274e-01,1.491717207281517910e+00
1.000000000000000056e-01,2.600000000000000000e+01,-7.799299526761868107e-01,1.168371878275750175e-01,-1.529991047987836472e+00,7.494587528949138155e-01,4.890246181171926665e-01,2.138434943648154507e-01,2.565063800185748977e-01,-4.351512184521008630e-01,1.236511926420698959e+00
1.000000000000000056e-01,2.700000000000000000e+01,4.871003028496289078e-01,5.330449048356422637e-01,4.281233546954208435e-01,-4.267599341860381923e-01,4.303958334931938801e-01,1.413298324732145117e+00,1.189299963119183179e+00,-4.586776945198950628e+00,-2.136680613619983127e-01
1.000000000000000056e-01,2.800000000000000000e+01,-2.735023232634626655e+00,4.863462298093607084e-01,-4.807244430697421578e-01,-9.227244226365406421e-01,7.458956828491428714e-01,-1.309638701085342083e+00,9.971362709529718593e-01,-2.855381480911700076e-01,1.877664585419935028e-01
1.000000000000000056e-01,2.900000000000000000e+01,-1.532011548821375635e-01,1.536302175084142574e+00,-1.839529519982809891e+00,-1.346693106098044490e+00,8.926606167422515004e-01,1.008108754588739275e+00,1.201688775960428890e-01,-7.011454610247820352e-01,9.467548703305824764e-01
1.000000000000000056e-01,3.000000000000000000e+01,5.966957872097666815e-01,1.395580496210011345e+00,5.330649375592272365e-01,9.832807499462561940e-02,2.351072759771002663e-01,2.076553562668149944e+00,-3.174745717096244535e-01,-2.258683465744089514e+00,-9.563303353573878729e-01
1.000000000000000056e-01,3.100000000000000000e+01,2.275031562657166551e-01,-7.661157917603776679e-02,4.090090457307199445e-01,4.988925673638123226e-01,8.406721005081081444e-01,2.346567281314768938e-01,-1.149293446919216644e+00,8.820279059778307618e-01,-3.727004154339065845e-01
1.000000000000000056e-01,3.200000000000000000e+01,1.032737340789579905e+00,9.249747410386469637e-01,1.566473640840763792e+00,1.012930019531369741e+00,-8.148926748448416246e-01,4.568254327501082568e-02,-6.830560008574374509e-01,-9.862977722548678106e-01,-1.592873897160424823e+00
1.000000000000000056e-01,3.300000000000000000e+01,-1.314311459218094003e+00,9.475991272329320481e-01,-1.672336861310451450e+00,3.340147772603533904e-01,7.007233804035264413e-01,3.393096975462960019e-02,6.731419273697248906e-01,-5.788217194880096450e-01,6.997895304646192249e-01
1.000000000000000056e-01,3.400000000000000000e+01,1.334727876515424905e+00,-8.280089071099312470e-01,8.679415181428246084e-02,-1.299978071673880686e+00,1.027464636359876754e-03,5.427210763724318321e-01,-1.561459085629027355e+00,1.532757554699649916e+00,4.297908999576574574e-01
1.000000000000000056e-01,3.500000000000000000e+01,6.830991955180940600e-01,3.756327323123710982e-01,2.304059833888358333e-01,1.249396017624720967e+00,9.792500490976249194e-01,6.400897114947675659e-01,-4.574991633254750667e+00,-4.245861692964159495e+00,1.817192058844487201e+00
1.000000000000000056e-01,3.600000000000000000e+01,5.887120829051754045e-01,-2.400463210019568028e-01,-1.553993654160493731e+00,9.098797469075581290e-01,-1.437297628046815268e+00,-5.845053188880579009e-01,1.718338546325670901e-01,-1.207608570974739448e-01,9.062328802812508188e-01
1.000000000000000056e-01,3.700000000000000000e+01,9.629545414526714531e-01,-7.958841728351602196e-01,5.217300555651857019e-01,-7.633430004618806386e-01,-9.274010722656010897e-01,1.773287995807953099e-01,-1.423048462923661939e+00,2.092732893878560763e+00,-5.894166152594615404e-01
1.000000000000000056e-01,3.800000000000000000e+01,-9.858161601770176752e-01,-5.269016386435395605e-01,-1.518517472874335361e+00,1.238190769830793680e+00,9.087855058047811241e-01,-1.065920544840186057e+00,6.918873002788551441e-01,7.193770501883420820e-01,1.118834252196637458e+00
1.000000000000000056e-01,3.900000000000000000e+01,-1.635279741543108178e+00,-1.472902743274411952e+00,2.038742446006152481e-02,8.817716683115719434e-01,-8.895047246705727328e-01,1.532156060542894549e+00,7.769656910889457535e-01,7.728404711958958284e-01,1.184145934593999888e-01
1.000000000000000056e-01,4.000000000000000000e+01,-9.694124376807351506e-01,9.785364483161445026e-01,-2.797484722615630304e+00,1.476859484351594087e+00,3.918282804977556433e-01,-1.605877269760416448e+00,2.687187603774431333e-01,-2.648903691875653110e-01,7.899237984393099321e-01
1.000000000000000056e-01,4.100000000000000000e+01,1.110815260708884589e+00,-9.588390065739987866e-01,1.279054834737846313e+00,-8.862980396209477751e-01,7.877824283833100294e-01,8.088816269821520466e-01,-1.103338259172071956e+00,1.152654230684387882e+00,-1.124194443646386876e+00
1.000000000000000056e-01,4.200000000000000000e+01,-7.016107327442907549e-01,4.002672090865046495e-01,7.502547668798958957e-01,-1.830645253734433542e+00,-1.140193712050731722e+00,-7.428087607970981221e-01,3.049733495071415668e+00,-8.278484674570750768e-01,-1.032489480687186489e+00
1.000000000000000056e-01,4.300000000000000000e+01,-1.075445522337173276e+00,-2.661149522416379476e-01,-9.039123168677419828e-01,5.770413657337810642e-01,4.719156550456048149e-02,-1.871819350916920643e-01,9.404674200587848087e-01,2.193264035122822975e+00,-1.414386501350392900e+00
1.000000000000000056e-01,4.400000000000000000e+01,2.749237311305133824e-01,2.401809353066726604e+00,4.157664824463253583e-01,3.711065475673567260e-01,1.330908058055752796e-01,6.712212135005030111e-02,-1.975046636545008116e-02,-1.283212887818001580e+00,-1.243822725300550297e-01
1.000000000000000056e-01,4.500000000000000000e+01,-1.606355653874606548e-01,4.269613457951797197e-02,1.485031117032400982e-01,1.115255712044145309e+00,-1.779856819213714969e+00,6.433465819462638180e-01,3.302961640634616280e+00,-1.422986836826247270e+00,3.691708159391303923e+00
1.000000000000000056e-01,4.600000000000000000e+01,1.052703817407581788e+00,4.376012974641146358e-01,9.787897151207958224e-01,9.193680673064311692e-01,-1.066725899967952973e+00,-1.483337876616077078e-01,-2.591723094147801998e+00,-7.545040518987302658e-01,-1.691333199115946151e+00
1.000000000000000056e-01,4.700000000000000000e+01,4.689536731560760008e-01,4.247990104117410626e-02,1.201532202914663117e+00,-7.800650517347837432e-02,2.198928770883592509e+00,9.242051611028051505e-01,-4.609714211190170108e-01,6.186790886518975796e-01,-3.095813460571107623e+00
1.000000000000000056e-01,4.800000000000000000e+01,-2.717409707042301448e-01,-1.065166438089639289e+00,-1.530747287894072439e+00,1.841532987341429894e-01,-2.371778021544260096e+00,9.418095377419430925e-01,2.120949688555515966e-01,1.076400133656895131e+00,6.819201613853396182e-01
1.000000000000000056e-01,4.900000000000000000e+01,8.108701436609599966e-01,-2.814049917442123516e-01,2.444712956722144281e-01,2.068744907394631571e+00,1.247508533764569050e+00,-2.257468328114123235e+00,-5.058202482452588633e+00,2.966569902887548071e+00,8.067774991307841148e-02
1.000000000000000056e-01,5.000000000000000000e+01,2.241043798951219967e-01,-1.530954850619392849e+00,7.454841801716454164e-01,1.659213706707195257e+00,-9.412182043896701877e-01,2.352458973756147709e-01,1.733440458120725003e+00,2.664836799503288445e-01,-1.007617950366722914e-01
1.000000000000000056e-01,5.100000000000000000e+01,1.128154625303989134e+00,5.263533817125812947e-02,-1.922269170134871308e+00,-9.841202148519329063e-01,-1.935761654381272789e-01,-9.530871453958886796e-01,-6.780705830218877184e-01,-4.571120354809777298e-01,1.254940773942124332e+00
1.000000000000000056e-01,5.200000000000000000e+01,-3.887802215825846841e-01,5.328357253801053739e-01,6.673974017232034983e-01,4.814898475209348216e-01,1.817321006944277784e+00,-1.563772680062432141e-02,1.865859325635508936e+00,-2.638740250330897208e+00,-6.751363695696711575e-01
1.000000000000000056e-01,5.300000000000000000e+01,-3.520099343010223147e-03,7.102387314692680705e-03,4.480219695453953044e-01,2.755675221946213060e+00,7.470876156484814734e-01,-7.870937772570122393e-01,9.202609656347607858e-01,-2.939178261276515158e+00,-2.242943659236821929e+00
1.000000000000000056e-01,5.400000000000000000e+01,3.945340133727489040e-01,-5.826920715011433272e-01,1.611998866920694384e+00,-2.456847352046573063e-01,6.869207974266129391e-01,-1.222722277716175254e+00,-6.314064203110739681e-01,1.132642520350352289e+00,-1.831507823411605118e+00
1.000000000000000056e-01,5.500000000000000000e+01,1.591416542725050620e+00,-1.781220302106252887e-02,-9.346850039501947149e-03,5.331112594474545219e-01,4.678433860433302560e-01,-3.068235385425591155e-02,-2.216902983463088006e+00,1.554832807842747577e+00,8.901157509111604638e-01
1.000000000000000056e-01,5.600000000000000000e+01,1.904049665664775848e+00,-5.522255527943645964e-02,-1.077216348444997251e+00,-4.518723862468560504e-01,-5.161644844577030211e-01,1.287993681423065029e+00,-1.067331718990155442e+00,3.673884107095835849e-02,8.148447928500591741e-01
1.000000000000000056e-01,5.700000000000000000e+01,1.740801074174127994e+00,1.062361033875556027e+00,1.391745362383696838e+00,1.561249707819835963e+00,8.171340630870637112e-01,-1.387369162149505675e+00,-1.212697686574609968e+00,-6.803012042379346092e-01,-8.732161211876856566e-01
1.000000000000000056e-01,5.800000000000000000e+01,-4.931671633395953158e-01,1.595873512163715757e+00,-5.594600320190991072e-01,5.920283406177426766e-01,4.832730843808590027e-02,-1.130303964416510931e+00,7.329830178220948511e-01,-1.079844951435825484e+00,4.196455820575524243e-01
1.000000000000000056e-01,5.900000000000000000e+01,2.278272267672867724e+00,1.626721792193354776e+00,1.795977942423119811e-01,9.717907373265787241e-01,4.689419628830085451e-02,-5.330816222566547857e-01,-8.499527184479946929e-01,-7.135932627307288723e-01,-1.018252412529363077e-01
1.000000000000000056e-01,6.000000000000000000e+01,1.702719353614504660e+00,2.439106734000931753e-01,1.971175882414042679e-01,-2.838909516670190536e-01,-1.103293710243180292e-01,3.019504308063409304e-01,-3.377831228544318165e+00,-2.660750620228661267e-01,-1.075352391186591872e+00
1.000000000000000056e-01,6.100000000000000000e+01,2.087019753553371437e+00,-7.002723686832540428e-01,-2.025760894399742718e+00,8.713920854459798748e-02,4.201518664867082697e-01,-8.637875894925834963e-01,-7.046355760218563358e-01,1.993858054210706499e-01,7.170881041157642910e-01
1.000000000000000056e-01,6.200000000000000000e+01,-6.625429265031649306e-01,2.510142429861751623e+00,6.783556950925777596e-01,8.065312447572151044e-02,-2.195121340838321888e-01,-3.988219768972636192e-01,4.695749144292065691e-01,-9.303952819699922161e-01,-2.229364414553930973e-01
1.000000000000000056e-01,6.300000000000000000e+01,4.524230968641260731e-01,1.436615534440510045e+00,1.293606516880812796e-01,-2.986452439793956803e-01,8.439073765049173725e-02,-4.267500928556950957e-01,3.172012208280396428e-01,-2.195843482911019162e+00,4.516821749117488349e-01
1.000000000000000056e-01,6.400000000000000000e+01,-4.723400965843888022e-01,-1.480001865761655822e+00,2.513927045555728768e+00,9.937937740402603692e-01,-2.588992910530995228e+00,-3.723372545191632188e-01,2.421996425937672781e-01,5.828754987925408582e-01,-8.139152550688821819e-01
1.000000000000000056e-01,6.500000000000000000e+01,4.917291080442645068e-01,-9.191469870593800551e-02,2.529690879424501659e+00,1.661683179282208878e+00,1.269243332217829590e+00,1.204898270599839977e-01,-2.468236618243114799e-01,1.087028592176594866e-01,-1.398540052133125045e+00
1.000000000000000056e-01,6.600000000000000000e+01,5.072681345760972071e-01,3.093224286812312762e-01,5.328321060237176665e-01,5.958945802793615965e-01,-1.613257426234467218e+00,-1.900414119209823838e+00,-9.081596336291367644e-01,-1.131953848662857087e+00,-2.631638186675412605e+00
1.000000000000000056e-01,6.700000000000000000e+01,1.181149951473778659e+00,-7.537702051899861644e-01,-1.459748146632253718e+00,-1.785851103240989612e-01,1.610935396241523820e+00,1.123962753523667146e+00,-9.648014701919649383e-01,7.783646164326302186e-01,5.412991184743277673e-01
1.000000000000000056e-01,6.800000000000000000e+01,-1.860315688159339675e-01,1.166649187978737595e-01,8.284850394289334785e-01,5.086642472584267383e-01,7.405192537362547123e-01,-1.706732460988204858e+00,2.422379837928443802e+00,1.758560599172876993e-01,-3.419205712190855451e+00
1.000000000000000056e-01,6.900000000000000000e+01,2.376555382579189857e+00,-8.242426010108355738e-02,-4.446517508707920618e-01,9.257000180108991838e-01,1.355565261493999030e+00,5.501972890151880097e-02,-1.463284276278390861e+00,2.130003248940267602e-01,2.972947141496320445e-01
1.000000000000000056e-01,7.000000000000000000e+01,9.340695444420031857e-01,1.309066585580610731e+00,-2.379495472141847923e-01,-1.419700403096792574e+00,-4.113160286591979187e-01,2.249984665199295519e-01,-1.188084308410077616e+00,-1.810258246620641165e+00,5.411833700079915488e-01
1.000000000000000056e-01,7.100000000000000000e+01,-9.908198053398609151e-02,-7.692560458800030698e-01,-4.826191011762716587e-01,-1.183690215744078955e+00,1.222723271898519037e+00,-1.625364782535724473e+00,3.959213670054353984e-01,1.347397115077585861e+00,1.190551403854067214e+00
1.000000000000000056e-01,7.200000000000000000e+01,-1.905364838119894544e-01,-1.786547615230786423e+00,1.157652953761976883e-01,1.428679078015416604e+00,1.418152838581830721e+00,-1.287847022735556957e+00,3.486807626920945813e-01,1.483955456852513066e+00,2.772117642224807277e-01
1.000000000000000056e-01,7.300000000000000000e+01,-1.309096701646810912e+00,2.972131080075782195e-01,-3.580244952166328903e-02,1.079346955585082535e+00,-5.537576293027030028e-01,2.274378534466000579e-01,1.330703134737923232e+00,-4.084683273450800955e-01,2.230249796174946786e-01
1.000000000000000056e-01,7.400000000000000000e+01,2.584636258404354070e+00,1.837930914855516296e+00,-7.395259754063443491e-01,3.644590162319458898e-02,4.861841094090117721e-02,6.104396791499333563e-01,-6.149804699243845985e-01,-5.610379514026034853e-01,3.815985022841801300e-01
1.000000000000000056e-01,7.500000000000000000e+01,-4.759607154455219868e-01,2.510005532608260204e+00,-9.665177413538028617e-01,-5.837456103713846156e-01,4.644822164609236914e-01,5.469138579416326085e-01,2.720387303496239473e-01,-9.421055910879244655e-01,3.907927684478865737e-01
1.000000000000000056e-01,7.600000000000000000e+01,2.638555522831189104e-01,6.504856749038657737e-01,-1.307079688210591450e-01,-6.322921295543010300e-02,-2.114270624572993196e+00,-2.098927999399535504e-01,1.141232744384443665e+00,-1.814795890851905957e+00,1.748483101952617469e+00
1.000000000000000056e-01,7.700000000000000000e+01,5.780908533077205869e-01,2.649990836509802383e-01,2.987249017451197863e-01,4.872925697545526513e-01,3.828767489331325602e-01,2.520400036954824063e+00,1.255895704485972431e+00,2.761753799435995749e+00,-4.596332070704792772e-01
1.000000000000000056e-01,7.800000000000000000e+01,8.549621551334292135e-01,-4.800131479740160079e-01,-1.840087050315156292e+00,-6.537416862926103134e-01,-5.856978183137067084e-01,1.235878154143430052e+00,-4.070302723219504926e-01,3.315198799012282205e-01,1.566632644159238641e+00
1.000000000000000056e-01,7.900000000000000000e+01,6.258198735470885676e-01,-2.285058668114330060e-01,1.849632908397260134e-01,1.528003081839407695e+00,3.569119923885046286e-01,-2.171027029888324300e+00,-1.192119190921609340e+00,1.521040018258077220e+00,2.940929717783412389e+00
1.000000000000000056e-01,8.000000000000000000e+01,-5.301389667486741675e-02,-2.820540371330272356e-01,1.351324076543487074e+00,1.164623968797424025e+00,-1.104679179125136246e+00,-1.583340210954399252e+00,6.779659408030991319e-01,4.631630607004591504e-01,-1.714187977922424500e+00
1.000000000000000056e-01,8.100000000000000000e+01,-1.540893346163283217e+00,-2.037044788103166137e+00,-1.623965261159831197e+00,-1.493228038002379465e+00,1.141172715598601561e+00,-1.342907843114395261e+00,3.806427138433225443e-01,6.833793247529733605e-01,3.053863530619723154e-01
1.000000000000000056e-01,8.200000000000000000e+01,1.161272292390955974e+00,2.221030794751047421e-01,2.179924631891995077e-02,-2.949787044263552094e-01,1.298772679809023112e+00,-5.829732501110639342e-01,-2.139053966449508071e+00,2.472615829292202916e-01,1.084786440192563761e+00
1.000000000000000056e-01,8.300000000000000000e+01,-2.214165234494840373e+00,-1.506117599085258663e+00,6.853116706187393214e-01,-1.010544140334237229e+00,6.988693643098425889e-01,4.915325560965805307e-02,8.153135062075995698e-01,5.417975920870249373e-01,-2.803319361791468123e-01
1.000000000000000056e-01,8.400000000000000000e+01,-2.166859192067716045e+00,3.921930558027534874e-01,-2.011887298508583700e-03,-5.458760484831446380e-01,-3.273584125000131850e-01,-7.301330030457459097e-01,1.048787595204440537e+00,-2.824259109862690131e-01,-1.218739279051824220e-01
1.000000000000000056e-01,8.500000000000000000e+01,4.923069119500061985e-01,2.620226550148521127e-01,-1.021646224822602735e-02,-9.617744170304139972e-01,-1.681960377925662220e+00,9.134692229414527187e-01,1.009142655039504843e+00,-4.180097050389868230e-01,4.332336258322695421e+00
1.000000000000000056e-01,8.600000000000000000e+01,-7.407097714282988299e-02,-3.391170241383522743e+00,-3.060491309700735796e-01,-8.914603622300917851e-02,-1.612596167551983983e+00,8.769119210087996663e-01,4.425731871540454498e-02,7.019825734445285237e-01,8.095031398602789419e-02
1.000000000000000056e-01,8.700000000000000000e+01,3.363148677385158880e+00,1.511560147254644049e+00,-1.799226434526723928e-01,9.601480208595203347e-02,2.650824615003594120e-01,1.104856128251242575e+00,-7.836180223515981647e-01,-2.693052238009056576e-01,2.915655886697422414e-02
1.000000000000000056e-01,8.800000000000000000e+01,-1.138327512175109746e+00,-1.957859623735072885e-01,1.405722524653078898e+00,1.597301776676105733e+00,-1.886088947602909016e+00,3.877297140784733975e-01,1.327538983976318310e+00,8.540849976212372408e-02,-1.263990645500808752e+00
1.000000000000000056e-01,8.900000000000000000e+01,2.337929804452392624e+00,-1.584721066514548138e+00,-2.008621838123327841e+00,2.152179911827562631e+00,1.313518924923056108e-01,-3.296430596678820990e-01,-5.175597154996044447e-01,5.102467198500004741e-01,4.362080139098331033e-01
1.000000000000000056e-01,9.000000000000000000e+01,-1.365182962849365855e-01,-3.607006483805298980e-01,2.995404274935399291e-01,1.084842536752708586e+00,-5.753519501001785885e-01,-8.454534963431808992e-01,3.424524055197804451e+00,5.357987706268838579e+00,1.054310918579599576e+00
1.000000000000000056e-01,9.100000000000000000e+01,1.608105445270547662e+00,-2.595624802305389167e+00,-1.334060337970536803e-01,1.149226041740266435e+00,-4.689698421827236396e-01,5.656543043036945662e-01,-4.118080637773518515e-01,7.447834666109149904e-01,5.759541466337805837e-02
1.000000000000000056e-01,9.200000000000000000e+01,4.111464822716242584e-01,2.756275493508196561e+00,1.852895497699319272e+00,-4.746269898135900278e-01,-1.776264598325641431e-01,-8.881432710988613755e-01,-5.022606864173652375e-02,-7.061698676196966895e-01,-4.689851546642593294e-01
1.000000000000000056e-01,9.300000000000000000e+01,4.119136251153888706e-01,1.480683207711744054e-01,7.487903609043514708e-01,-7.982390126757972215e-01,-1.095393113163065646e+00,5.314846901125495071e-01,-6.463013701987584403e-01,1.158769214470827535e-01,-3.759504975698137130e+00
1.000000000000000056e-01,9.400000000000000000e+01,1.086959800290199230e-01,1.236649940339020537e+00,-1.148331187048736046e+00,-5.202260011947266172e-01,-4.280586331302037584e-01,-8.900775381879378889e-01,1.830760163106389116e-01,-8.875308570193946034e-01,1.105591452962100707e+00
1.000000000000000056e-01,9.500000000000000000e+01,3.327917499237752486e-01,-2.562401151886182227e-01,7.733404974319969816e-02,-1.252354035916330544e+00,4.607594727610073715e-01,-8.638271853423763469e-01,4.855107700612872335e-01,2.594154022115382041e+00,3.726777882166510736e+00
1.000000000000000056e-01,9.600000000000000000e+01,-1.141965403303190074e-01,-1.394642238094151998e-01,4.282851170396526075e-01,-7.512507521596269167e-02,-8.207645559024064896e-01,1.417957308740647626e+00,6.396439547910633294e+00,3.192182999307694669e+00,-1.978912063885402750e+00
1.000000000000000056e-01,9.700000000000000000e+01,7.463167270637114381e-01,6.535317907187269126e-01,4.844995958284294413e-01,-9.450263696982552641e-01,-2.622406806465074625e-01,-3.294257437660143006e-01,-2.473028355969729475e+00,-2.835605309580312650e+00,-8.307746421583779295e-01
1.000000000000000056e-01,9.800000000000000000e+01,-1.545201310803545836e+00,3.797677318314771622e-01,3.789475865337579741e+00,-1.124818441562672078e+00,-5.503488705066936770e-01,3.561281540433439696e-01,2.623029809982363458e-01,-4.785869299235372826e-02,-5.136787715918845754e-01
1.000000000000000056e-01,9.900000000000000000e+01,6.965754284495704329e-01,-9.651481242745013622e-01,-1.623511271763222741e+00,1.839622418903968271e+00,-7.734562514036780190e-01,8.868736388866149678e-01,-4.006508705799116622e-04,1.186637226980594928e+00,8.707961934571021301e-01
