# # masses,tags,x,y,z,vx,vy,vz,ax,ay,az
1.000000000000000056e-01,2.900000000000000000e+01,5.230431328456824902e-01,1.012383665293058677e+00,-2.219881398302323561e+00,-1.336755424901393097e+00,1.180331622808014069e+00,5.170800305884994952e-01,-1.549538682745064955e-01,-4.793227619983446153e-01,1.015028199411495358e+00
1.000000000000000056e-01,3.000000000000000000e+01,2.604002435117912517e-01,1.196190899038715560e+00,-3.684515632723283085e-01,1.155741538067011964e+00,-2.369567537180912731e-01,1.177245471768088692e+00,7.866711300109631821e+00,3.033593685518192196e+00,1.217552610758261089e+01
1.000000000000000056e-01,3.100000000000000000e+01,-1.330773772773109487e-01,-4.968056132048820350e-02,4.233750392516491545e-01,3.733964616805502401e-01,-6.889556362215516483e-01,-3.517865238383483528e-01,1.946682880118264958e+00,-1.416840516245647386e-01,1.117832312157316654e-01
1.000000000000000056e-01,3.200000000000000000e+01,4.572077669330900096e-01,1.185125640326763596e+00,1.343584838750166544e+00,1.276526369266458794e+00,-1.728870071306141121e-01,8.590409319802395638e-01,-3.142395278683839388e-01,-1.837964691570955766e+00,-2.004998266329888423e+00
1.000000000000000056e-01,3.300000000000000000e+01,-1.392365373787643135e+00,5.252195137800698133e-01,-1.603749967477710925e+00,-8.628985213015121641e-03,9.623200977098688158e-01,-2.850960083577530058e-01,5.168511888969004042e-01,-3.054956485723485105e-01,6.095427004428006779e-01
1.000000000000000056e-01,3.400000000000000000e+01,1.799446975303724994e+00,-6.495989443984580003e-01,-1.564620379789155302e-01,-5.666087378768698279e-01,-6.489092693775150300e-01,5.521834371134983765e-01,-2.044750449036949913e+00,4.396227549277607061e-01,-9.095867772411764252e-01
1.000000000000000056e-01,3.500000000000000000e+01,1.029566567630493465e-02,-1.618666089721134405e-01,-3.195189573266103422e-01,1.104045538152843342e+00,8.227129374200832235e-01,8.061153092084972771e-01,6.106038805954414617e-01,3.220682570964979452e-01,1.170160383919492508e+00
1.000000000000000056e-01,3.600000000000000000e+01,1.338519065675465580e-01,4.599545692423026022e-01,-1.098347729677732199e+00,9.112474306254115808e-01,-1.322251805951695225e+00,-1.274926668160282217e+00,1.856474124541283854e-01,-5.331881672368858904e-01,1.647704379098460237e+00
1.000000000000000056e-01,3.700000000000000000e+01,1.118268825692625423e+00,-9.619762231652298490e-02,3.088361801465115408e-01,1.217571895108468388e-01,-1.571260185059162984e+00,9.716568332590036494e-01,-2.859489360275020875e+00,-3.794066403318531178e-01,-1.192654106619906784e+00
1.000000000000000056e-01,3.800000000000000000e+01,-1.492196574290056921e+00,-8.713610801682847296e-01,-8.694038302073673341e-01,8.011805730602004072e-01,4.915530270328506979e-01,-1.473615342539990491e+00,6.152502505380291753e-01,7.060121075632689314e-01,5.646751113556602863e-01
1.000000000000000056e-01,3.900000000000000000e+01,-1.973118834241404995e+00,-9.370393822370102210e-01,-7.273191686480264817e-01,4.682407073477455883e-01,-1.232330610996919651e+00,1.446706041273857712e+00,1.170110026155673610e+00,4.668358842989805413e-01,3.648757980576670668e-01
1.000000000000000056e-01,4.000000000000000000e+01,-1.657643703476764152e+00,7.393270674889170779e-01,-1.881767369091877473e+00,1.227102351075125775e+00,5.929907331784379787e-01,-2.077665356504738714e+00,9.911792671939911870e-01,-6.555457485731456257e-01,1.025997759203314263e+00
1.000000000000000056e-01,4.100000000000000000e+01,1.414570681679774067e+00,-1.204560899336533319e+00,7.566270567263830849e-01,-3.430416532760194315e-01,2.106914045540367042e-01,1.227402958882628070e+00,-1.093843244862331865e+00,1.121795084646526997e+00,-6.089501572857038969e-01
1.000000000000000056e-01,4.200000000000000000e+01,5.079998823632274618e-01,7.577916853852371126e-01,9.282758965664281714e-01,-2.736091269135815462e+00,-5.548777846584049822e-01,-4.092023185534861968e-02,-2.149933157910262960e+00,-6.777319235280807042e-02,-1.027203648719660078e+00
1.000000000000000056e-01,4.300000000000000000e+01,-1.199987152114051936e+00,-1.913579869229121155e-01,-8.581993280167971028e-01,-4.321074902483404423e-02,-2.794496364510463127e-01,-1.443241394961100599e-01,1.311380626412218531e+00,3.491780265962608487e-01,5.535435092532905443e-01
1.000000000000000056e-01,4.400000000000000000e+01,9.055676822538141768e-02,2.162353487375329841e+00,3.641455486807188557e-01,3.552981580152799745e-01,8.407399415582531566e-01,1.400947178466522558e-01,1.539433258387817860e-01,-1.667027120387871264e+00,-1.617287735825116979e-01
1.000000000000000056e-01,4.500000000000000000e+01,-4.004348651604300868e-01,7.350839782063011141e-01,9.237978786338667259e-02,7.956715828254863621e-03,-1.064432009133497559e+00,-1.145749013348130313e-01,1.803679768267679950e+00,-8.897168400891810602e-01,4.478539107279211895e-01
1.000000000000000056e-01,4.600000000000000000e+01,3.038991536229073143e-01,8.137830453596649471e-01,7.821574637686335985e-01,1.807672723103610490e+00,-3.038500983953758006e-01,5.767025483521723839e-01,1.395421581960942348e+00,-1.070574899415719372e+00,2.052094437185881387e-02
1.000000000000000056e-01,4.700000000000000000e+01,3.510870343017160056e-01,-8.336424215403639426e-01,3.939696501152905039e-01,5.452831181628960966e-01,1.229762444748599304e+00,1.891910004715606997e+00,-3.811721874928545861e-01,1.402342724340750024e+00,4.619148619200094119e-01
1.000000000000000056e-01,4.800000000000000000e+01,-3.936386689271400563e-01,1.604460540153927195e-01,-1.934497759268758665e+00,2.310363318577302039e-01,-2.412213889190462091e+00,5.181797438169697401e-01,2.168365737185317665e-01,-3.566983817898598530e-01,1.314076506664454413e+00
1.000000000000000056e-01,4.900000000000000000e+01,-3.051406050226313504e-01,-1.640476360094110242e-01,1.290268516648445996e+00,1.697046563971651434e+00,-4.953281846479808403e-01,-2.182295781710769322e+00,5.960278185012151120e+00,-6.144118064396145940e+00,-3.992038000013267696e-01
1.000000000000000056e-01,5.000000000000000000e+01,-4.834113010888968498e-01,-8.934950388992055625e-01,5.690350090375726477e-01,1.171979248751497060e+00,-1.708664752203933546e+00,4.425243639186509648e-01,1.236359463636654610e+00,2.034441054794555281e+00,-2.510414232323562866e-01
1.000000000000000056e-01,5.100000000000000000e+01,1.537681316101362938e+00,1.088844482137464459e-01,-1.308553792938450311e+00,-6.755036033709196364e-01,-7.265659054470682832e-02,-1.462639099450008029e+00,-7.288356664506397964e-01,-5.758779321767713844e-02,8.344171519796429459e-01
1.000000000000000056e-01,5.200000000000000000e+01,-3.169150437580622315e-01,-4.935052661780754413e-01,5.537628987148363047e-01,-6.845189805917029080e-01,1.943331689915574811e+00,4.603197062736653078e-01,9.261143180520903240e-01,8.845030168527140413e-01,7.343396705307837780e-02
1.000000000000000056e-01,5.300000000000000000e+01,-8.577509905012540292e-01,-3.540916173780499498e-01,5.891159231909313121e-01,9.121550608118728087e-01,5.322848371109814014e-01,-1.778044607672127908e-01,2.006196020259104262e+00,2.358039251759779520e-01,-2.057576364383382761e-01
1.000000000000000056e-01,5.400000000000000000e+01,4.415491869413639137e-01,-8.064237290038872574e-01,2.016559419158566513e+00,4.643085769854513045e-02,2.457381241157025331e-01,-4.544273991306247984e-01,-5.454101603296219736e-01,7.506275871748127049e-01,-1.329124740039780317e+00
1.000000000000000056e-01,5.500000000000000000e+01,9.876500747219425502e-01,-9.285778400086909523e-02,7.579993619457089937e-02,1.744223057300198221e+00,7.663032937135175193e-02,-4.453168523766016795e-01,-6.508336603450147750e-01,7.118642463023195921e-01,1.725316349971234731e+00
1.000000000000000056e-01,5.600000000000000000e+01,1.992428757604304934e+00,1.932168407308625102e-01,-1.625383293284271335e+00,9.873839707618982386e-02,-4.610835969210037577e-01,9.061089919308294993e-01,-1.055200664441870551e+00,-1.737169569827705096e-01,9.098267067011979181e-01
1.000000000000000056e-01,5.700000000000000000e+01,8.117905039525831201e-01,5.879182380948971831e-01,1.938555435460148857e+00,2.102903484977244997e+00,1.034486802276928685e+00,-7.520087392458091324e-01,-7.696561769512962892e-01,-2.129973503338418173e-01,-1.577606055871931368e+00
1.000000000000000056e-01,5.800000000000000000e+01,-6.773092980091045545e-01,1.424377594255512580e+00,5.472058536466754136e-02,1.167005767862508425e-01,6.481306410661018536e-01,-1.305867211374614589e+00,1.188042487659240143e+00,-1.378691206854416595e+00,1.984110750845889948e-01
1.000000000000000056e-01,5.900000000000000000e+01,1.664632490440064227e+00,1.500916593447261915e+00,4.235732834776714251e-01,1.514621054776914777e+00,4.773292669060667515e-01,-4.150008437488909574e-01,-1.359429170753160498e+00,-1.083213927245558317e+00,-4.657394716600800066e-01
1.000000000000000056e-01,6.000000000000000000e+01,1.480486962934485673e+00,2.199290614926073528e-01,-1.224698454716526171e-02,1.071411969115062091e+00,1.772524910919386909e-01,4.114768778698551510e-01,-2.512703077834607779e+00,-2.876264941230580185e-01,4.342872492364608927e-01
1.000000000000000056e-01,6.100000000000000000e+01,1.942420499241876763e+00,-8.760743128870127627e-01,-1.507130809224885626e+00,4.973461619923565946e-01,2.625099960519619025e-01,-1.193982063638801216e+00,-8.754229564250973761e-01,4.668523200652635041e-01,6.285587579610446562e-01
1.000000000000000056e-01,6.200000000000000000e+01,-6.435875725031808825e-01,2.496821140360131697e+00,8.458854980458533346e-01,-1.516401010594392862e-01,2.739477563551798722e-01,-2.658842140271021615e-01,4.595745621893750910e-01,-1.063240274396323182e+00,-3.196667247073959883e-01
1.000000000000000056e-01,6.300000000000000000e+01,7.692930970513259803e-01,8.866146770115787001e-01,1.745844516040931660e-01,-5.635007146854875693e-01,1.908759618672913438e+00,1.938291926569328250e-01,-2.046759372810244226e+00,-3.758290267627215187e+00,1.918418464125980272e+00
1.000000000000000056e-01,6.400000000000000000e+01,-9.202719035058295471e-01,-1.228557906978516856e-01,2.579410291995967164e+00,7.663314065665345343e-01,-2.792861999072357992e+00,1.296920089730271564e-01,5.842632350401563146e-01,9.804264203160088786e-02,-1.136138502507658909e+00
1.000000000000000056e-01,6.500000000000000000e+01,-3.558240866699792226e-01,-6.991831936496621935e-01,2.287228814355782625e+00,1.690455321787204923e+00,1.113524869822030805e+00,8.277545866730049440e-01,2.633922971796932577e-01,6.658071184308100854e-01,-1.333149043708206749e+00
1.000000000000000056e-01,6.600000000000000000e+01,3.546318295773920326e-01,7.745512859498722147e-01,1.086928006438832695e+00,9.291204567059266339e-02,-5.886220464085325510e-01,-2.587388202058599901e-02,1.122561067841550964e+00,-4.448039432312398955e-01,-3.497004069137015669e+00
1.000000000000000056e-01,6.700000000000000000e+01,1.209653658866219006e+00,-1.473695482323756467e+00,-1.935532608676354238e+00,-4.958360857418952355e-02,1.429304717808849601e+00,6.627778562076300783e-01,-1.042523715698628006e+00,-4.354475632873645585e-01,3.377003205025124632e+00
1.000000000000000056e-01,6.800000000000000000e+01,-2.502415867221568502e-01,-2.414630496778237267e-01,1.331990957138291964e+00,-1.695046260882599742e-01,5.623630669194522591e-01,-3.274604867498042554e-02,-2.985542208181744428e+00,4.445955379498216509e+00,-3.073615939971074962e+00
1.000000000000000056e-01,6.900000000000000000e+01,1.719244544442968703e+00,-7.121621919007222745e-01,-4.153937952964313340e-01,1.695967852920688967e+00,1.120865381592345500e+00,-2.724742193700829818e-01,-1.014865511168131951e+00,1.206752244459011303e+00,1.464659521974676526e+00
1.000000000000000056e-01,7.000000000000000000e+01,1.454707262016767810e+00,1.316350602136642678e+00,-2.914124510887176056e-01,-6.294953900245491285e-01,3.010296842414283414e-01,-9.942141129670796496e-03,-1.733740502769960834e+00,-1.070745485117115647e+00,5.929929037298359296e-01
1.000000000000000056e-01,7.100000000000000000e+01,4.976391190064263781e-01,-1.164834530659169864e+00,4.574651298397310883e-01,-1.090416362443458631e+00,2.925498883709379827e-01,-2.024507747685027503e+00,-9.684699950189138429e-01,2.453482545426799000e+00,-3.225740356863992520e-01
1.000000000000000056e-01,7.200000000000000000e+01,-8.519012113551084342e-01,-2.321165331769401430e+00,7.632669605057641471e-01,1.231027392103247520e+00,7.739586104790644461e-01,-1.248638772739875114e+00,2.821177641090388821e-01,1.037010854629578649e+00,-3.209877502953618622e-01
1.000000000000000056e-01,7.300000000000000000e+01,-1.709828293987105674e+00,5.180887802605869119e-01,-1.095538898460464844e-01,5.654465294188337765e-01,-3.204412079103682309e-01,1.415063182551151016e-02,1.131424546255090480e+00,-5.777134212856589457e-01,7.617773901157158800e-01
1.000000000000000056e-01,7.400000000000000000e+01,2.487942126407631349e+00,1.743492112241108227e+00,-9.977078391653063649e-01,3.450471054944435068e-01,3.234884118674044573e-01,4.260941925788121476e-01,-6.236437795224551994e-01,-5.587291992081213632e-01,3.784531122578433937e-01
1.000000000000000056e-01,7.500000000000000000e+01,-1.508379793576848371e-01,2.155780528103812710e+00,-1.178748537645973649e+00,-7.118892586205443074e-01,9.486309106313127737e-01,2.818869242012638776e-01,2.337809045524524287e-01,-1.015101724107944081e+00,6.999490935636701883e-01
1.000000000000000056e-01,7.600000000000000000e+01,4.713863683633078283e-01,1.506194281689139602e+00,2.985813831685414643e-02,-6.780136803697989212e-01,-1.215737168263035350e+00,-1.348095691055229695e-01,-2.723805458229848764e-01,-2.514721046678758842e+00,-3.790095884143730998e-01
1.000000000000000056e-01,7.700000000000000000e+01,4.105753929201765851e-01,2.246255058497243218e-01,-1.965910523461964210e-01,1.685509575825124284e-01,3.402392360852652953e-01,2.324232052729726383e-01,2.108676699500082463e-01,-7.733509968183480687e-01,1.277921700614580880e+00
1.000000000000000056e-01,7.800000000000000000e+01,1.139072867457495919e+00,-1.617600005540326125e-01,-2.288206714849669421e+00,-4.891840350166577478e-01,-6.634862048811953628e-01,6.081291116032248034e-01,-3.408829771656281538e-01,6.612555483944158874e-02,1.063186458754332930e+00
1.000000000000000056e-01,7.900000000000000000e+01,-8.938711629339617104e-02,-4.195316514339876290e-01,1.335984102365679549e+00,1.742968309695640761e+00,2.596587572432325075e-01,-1.743568460613791116e+00,-1.421009230967634318e+00,2.576530132615186375e+00,-2.564037905472434264e+00
1.000000000000000056e-01,8.000000000000000000e+01,-5.473002176715332512e-01,2.739428000192177803e-01,1.888450657835268220e+00,8.141571183477761542e-01,-1.086112588743400664e+00,-6.148822503120763283e-01,7.231544484117420346e-01,-2.408176002447354747e-01,-1.586408441857357188e+00
1.000000000000000056e-01,8.100000000000000000e+01,-7.502066180014692609e-01,-2.516366837587654004e+00,-9.066956250439549558e-01,-1.665072848958494722e+00,7.697616139423631987e-01,-1.524789488263624815e+00,3.934314161369830698e-01,8.708027388815489100e-01,3.423052802275856621e-01
1.000000000000000056e-01,8.200000000000000000e+01,1.113488751931269505e+00,-3.314182891364628736e-01,3.202659183423308686e-01,5.807066232180982945e-01,5.919653935862200234e-01,-6.793842516177349689e-01,-1.885196508360701628e+00,3.040065174748044274e+00,-8.898311622008958643e-01
1.000000000000000056e-01,8.300000000000000000e+01,-1.609691827897847816e+00,-1.775389681221817506e+00,6.246365300208477356e-01,-1.398380343784779489e+00,3.653205517310519901e-01,1.877310428361571304e-01,7.942822221612003686e-01,7.834778829682301771e-01,-2.572065052847409272e-01
1.000000000000000056e-01,8.400000000000000000e+01,-1.742091077993998205e+00,5.043543389639226771e-01,3.367252221084469088e-01,-1.162946270787551084e+00,-9.956072721006933857e-02,-6.060524566468602492e-01,1.170130547187439252e+00,-4.889339740069116313e-01,-1.999895895037003546e-01
1.000000000000000056e-01,8.500000000000000000e+01,9.814007110596807415e-01,8.599680805476640488e-01,-6.567155398226767749e-02,-1.020480119248419637e+00,-5.906615740855154506e-01,3.144738079074257259e-02,-2.748457612000740902e+00,-1.293008318283438429e+00,1.241232182778519322e+00
1.000000000000000056e-01,8.600000000000000000e+01,-2.630947617662682259e-02,-2.484039252986830260e+00,-7.270419013850822898e-01,-9.204101658286178989e-02,-2.029725223539565526e+00,7.944602905571179763e-01,-9.804468253829887181e-02,9.520562609801110909e-01,2.646726041190988199e-01
1.000000000000000056e-01,8.700000000000000000e+01,3.215926922342217331e+00,1.347114850546396569e+00,-7.251901774539514234e-01,4.869397315717442498e-01,3.856663897510924088e-01,1.069463822493583072e+00,-8.053565364325332432e-01,-2.146549756579029522e-01,1.227099726386000622e-01
1.000000000000000056e-01,8.800000000000000000e+01,-1.776234557269343428e+00,7.159255253753641357e-01,1.060659896573207917e+00,9.577179236370825244e-01,-1.664710116326019396e+00,1.000087259996812028e+00,1.720417691883935563e+00,-1.133240693492218565e+00,-1.304171063881109482e+00
1.000000000000000056e-01,8.900000000000000000e+01,1.189695174750748707e+00,-1.558074322005776668e+00,-1.781184864940595469e+00,2.476505422729483374e+00,-3.790128967010563676e-01,-4.851104135987879262e-01,3.993530737801604391e-01,1.750279501131133397e+00,-1.972039937308287083e+00
1.000000000000000056e-01,9.000000000000000000e+01,-3.945114625446752288e-01,2.482564933994819145e-01,7.686733495704863861e-01,1.759998073131971152e-01,-1.108882036218323819e+00,-8.637911163502719480e-01,1.466140862213120011e+00,-7.776234792645225768e-01,-8.148010685148130428e-01
1.000000000000000056e-01,9.100000000000000000e+01,9.810532179408679720e-01,-2.257473460792827069e+00,-4.056973105937594082e-01,1.355578625076271804e+00,-8.956983840896749482e-01,5.179708769214503850e-01,-4.246142246645538409e-01,9.976994516152386527e-01,1.355043940635002053e-01
1.000000000000000056e-01,9.200000000000000000e+01,6.383353651075113211e-01,2.759513043691323553e+00,2.237040749190413180e+00,-4.281996956671590415e-01,1.499407733673410459e-01,-6.517709014996750927e-01,-1.319447649079434348e-01,-6.040584336983501057e-01,-4.830850512689958687e-01
1.000000000000000056e-01,9.300000000000000000e+01,6.867433107441254236e-01,7.319752765976592634e-01,2.945412991623269638e-01,-5.499823902529613617e-01,-1.141110760924227252e+00,8.604773294763501390e-01,2.534725552191872566e+00,3.208699683522718282e-01,2.665089962298504034e+00
1.000000000000000056e-01,9.400000000000000000e+01,3.971834854114358881e-01,1.309304482912011736e+00,-5.092907518421015967e-01,-5.694794675827599129e-01,2.384875796564246975e-01,-1.870733728646014171e+00,-2.048208768943402980e+00,-3.109016391223833775e+00,3.911006404465956265e+00
1.000000000000000056e-01,9.500000000000000000e+01,8.920761002721556698e-01,-1.385855191300801315e-01,7.819551477035661113e-01,-7.819854879709206008e-01,-6.122531914358400051e-01,-1.253622680473687412e+00,-1.424398430545430250e+00,7.473264284886039777e-01,-2.003294765283985868e+00
1.000000000000000056e-01,9.600000000000000000e+01,2.281034960504254860e-01,2.084235858539546238e-01,6.960720297612932317e-02,-9.073649742139139329e-01,-5.161904685935312376e-01,3.727529609140142752e-01,8.747113501309475847e-01,-2.061118364804988279e-01,-1.778816905378109992e-01
1.000000000000000056e-01,9.700000000000000000e+01,7.594292415108810923e-01,7.303693905137393916e-01,4.168715605599028207e-01,1.003269840702875726e+00,-1.355155399815180239e-01,6.250439132855468705e-01,-3.317253205158108731e+00,-7.213835969726358280e-03,-6.352118587919200365e+00
1.000000000000000056e-01,9.800000000000000000e+01,-9.502570616704775208e-01,6.452596127162584239e-01,3.538200255657784954e+00,-1.248765793192924800e+00,-5.037327445836164985e-01,6.608666007858888802e-01,2.122786258845508478e-01,-1.530356751591297193e-01,-7.350717924892343769e-01
1.000000000000000056e-01,9.900000000000000000e+01,-2.396392081378893590e-01,-4.743509553053180117e-01,-1.936213844350141322e+00,1.911912949621515256e+00,-1.135979992315282017e+00,3.259407868177066070e-01,6.687159880019998004e-02,4.738257717117200785e-01,1.404681932545906120e+00
