# # masses,tags,x,y,z,vx,vy,vz,ax,ay,az
1.000000000000000056e-01,1.300000000000000000e+01,3.025035424591213107e-01,1.212261883126202422e+00,-4.048648582759196701e-01,3.410552448737141362e-01,-4.102852872823573582e-01,-2.468686391672932079e-01,8.346144881128474413e-01,-1.189801951109331180e+00,1.890747055077193206e+00
1.000000000000000056e-01,1.400000000000000000e+01,9.713551405326190102e-02,-9.798453538217985481e-02,4.390801699276718484e-01,-4.151277658786314273e-01,-6.995726506363608710e-02,-1.987820402229554528e-01,-2.292970060934714560e+00,-7.138443913140369856e-01,-1.821474982947405286e+00
1.000000000000000056e-01,1.500000000000000000e+01,-7.018164095540775360e-01,-7.219803269008114865e-01,3.876813670751051016e-02,1.005124539814534687e-03,-3.301594521446352126e-01,7.059564961171626019e-01,1.308255294864948848e+00,1.275639402586123961e+00,6.254135863921652660e-01
1.000000000000000056e-01,1.600000000000000000e+01,-2.477547111579255501e-01,-7.742488249682535906e-02,4.164374536377562358e-02,6.389028375899420409e-01,1.233441824144500876e+00,1.857571490037253081e+00,2.271036202616862898e+00,7.097244789198403625e-01,2.020847584739876357e+00
1.000000000000000056e-01,1.700000000000000000e+01,-5.294298221972204566e-01,-9.812576704221831481e-01,-1.590908537897837371e+00,7.425681615389640999e-01,1.034339196981640008e+00,-1.197798490464742960e+00,3.182720840305803822e-01,1.041195277608651493e+00,9.248391656375314351e-01
1.000000000000000056e-01,1.800000000000000000e+01,4.734109601518425303e-01,2.661628569970275193e-01,5.019361595088522865e-01,-2.172883696097870132e+00,2.104256808690483649e-01,2.190217791302771222e-01,-4.428028512967434605e-01,9.408037049021222842e-01,-9.389397390980848135e-01
1.000000000000000056e-01,1.900000000000000000e+01,8.929267376374526721e-01,8.069891906056599895e-01,5.421461120971974440e-02,2.967222193996619378e-02,8.164744438472141264e-01,2.099348593614881242e+00,-3.475543401999755311e+00,-2.469655425325968601e+00,-2.829727678728009566e-01
1.000000000000000056e-01,2.000000000000000000e+01,-4.458512482632646101e-01,6.600448424000228131e-01,1.503878876335071890e+00,1.012538409116107596e+00,-6.294879538711064537e-01,9.209792432119821015e-01,9.862064028160278939e-01,-9.107108801578520652e-01,-1.440165454039768367e+00
1.000000000000000056e-01,2.100000000000000000e+01,-5.709579513329122724e-01,-3.657702966520749999e-01,-1.199317524901321486e+00,-1.738983146417889314e+00,8.001536702217759700e-01,4.586257162966173029e-01,2.150861678091749440e-01,4.228653670027386346e-01,7.152843771981212129e-01
1.000000000000000056e-01,2.200000000000000000e+01,-1.618788731406697989e+00,1.809583279239577180e-01,8.482625926054931931e-01,1.197721670742308564e-01,-1.764698958560106945e+00,-1.343725875348932564e-01,1.354751285754692169e+00,9.895695310355137608e-02,-1.863392330629823623e-01
1.000000000000000056e-01,2.300000000000000000e+01,8.602057528465623104e-01,7.837805827268530257e-01,6.131836334184640469e-01,-1.701517719407367180e-01,-1.023358801924777461e+00,-2.147396091742577617e+00,-2.180759348661500230e+00,-3.552914187875141128e+00,-3.277949400819736958e+00
1.000000000000000056e-01,2.400000000000000000e+01,6.175272627128266523e-01,-1.748762166940852070e-01,-1.587071544632905340e-01,5.281510789589145827e-02,-3.112728185895210498e-01,2.620916874669921182e+00,-1.070605840978111845e+00,1.913274948511929807e+00,1.686599821872472482e+00
1.000000000000000056e-01,2.500000000000000000e+01,4.718798273114016562e-01,-1.590122009899696542e-01,-7.510630710934095289e-01,8.194913509020520515e-01,1.586823467494089535e+00,-1.071120080289710952e+00,-2.289921086435816600e-01,7.342683240012838342e-01,1.907165165996400180e+00
1.000000000000000056e-01,2.600000000000000000e+01,-9.885942927269245617e-01,-4.951619100756854408e-02,-1.530109107524033840e+00,6.203260469244554765e-01,6.027827853837545158e-01,-2.069162443818061137e-01,7.038793044023551326e-01,-1.400301604499732400e-01,1.376329476876345881e+00
1.000000000000000056e-01,2.700000000000000000e+01,6.137156350614356715e-01,2.586657442461501311e-01,-2.173996308562926860e-02,-1.810840318310492358e-01,1.135310828872500899e+00,1.583341027783335075e+00,-3.459290574213704339e+00,2.049509035231453224e-02,1.612029775431539358e-03
1.000000000000000056e-01,2.800000000000000000e+01,-2.406574168980778250e+00,2.515687735625825594e-01,-7.859009974926169095e-02,-1.275313817609859290e+00,8.066169219099427190e-01,-1.369293447509691397e+00,1.397323571177390145e+00,-6.042591867645172310e-02,1.755189212179771308e-01
1.000000000000000056e-01,2.900000000000000000e+01,2.534856748464460185e-01,1.238833405586708070e+00,-2.097290752550745818e+00,-1.356130124480273036e+00,1.076714782008940441e+00,7.179783635644459983e-01,-4.612390192047051418e-02,-5.487543589412167133e-01,9.898164315932479473e-01
1.000000000000000056e-01,3.000000000000000000e+01,4.607360334187843298e-01,1.298632239469433847e+00,-7.010315621310980738e-02,7.686334222987338816e-01,5.152337933280222160e-01,1.649059345416232336e+00,-3.083338991730582457e+00,-4.306475435472626678e+00,2.644034276946173545e+00
1.000000000000000056e-01,3.100000000000000000e+01,-1.624263998552569893e-02,-1.799748446724244444e-01,3.627522273571346934e-01,8.636373243920090204e-01,-4.917413742302607083e-01,-1.925859093297172531e-01,3.208519404699911259e+00,3.237117507652202075e+00,1.790858468610066589e+00
1.000000000000000056e-01,3.200000000000000000e+01,7.030691435093251451e-01,1.119752760931800983e+00,1.480515679025064646e+00,1.171809469965767514e+00,-4.784734684354048362e-01,5.084124085536101401e-01,-5.348471119620249459e-01,-1.312034196467852132e+00,-1.561494523619244790e+00
1.000000000000000056e-01,3.300000000000000000e+01,-1.382329523741168353e+00,7.102012220874451831e-01,-1.650200940875896194e+00,1.229649632010638427e-01,8.748320578409243264e-01,-1.716110455373554555e-01,7.323788567500955082e-01,-5.411194040835014540e-01,6.251026292349675106e-01
1.000000000000000056e-01,3.400000000000000000e+01,1.656232616898236198e+00,-7.608869617888812664e-01,-5.986267944462064783e-02,-8.646869941344078603e-01,-4.266337896213200365e-01,4.548995537487242613e-01,-1.409860469819323781e+00,1.344862512937108123e+00,6.448680170950808754e-02
1.000000000000000056e-01,3.500000000000000000e+01,2.463008630196322490e-01,1.598814187993552460e-02,-1.290774342306946210e-01,1.272283705692340172e+00,9.918437666586465973e-01,1.166241165633061794e+00,8.706819511905005138e-01,1.111949462972813052e+00,2.535823287578176988e+00
1.000000000000000056e-01,3.600000000000000000e+01,3.171213061340012462e-01,1.872198335468394925e-01,-1.323510358860399805e+00,9.125836582721715828e-01,-1.400757810815255633e+00,-9.679140085857552700e-01,-8.684887519066464279e-02,-2.846497258029182520e-01,1.457175473063319293e+00
1.000000000000000056e-01,3.700000000000000000e+01,1.109690628545158431e+00,-4.243519610697143452e-01,4.421141528521867481e-01,-2.095159396731519907e-01,-1.514012218603576487e+00,3.657177871272391245e-01,-1.978071178176110889e+00,2.036095716507761555e+00,-1.136867346784693700e+00
1.000000000000000056e-01,3.800000000000000000e+01,-1.317277950834273348e+00,-7.591603064544824031e-01,-1.152056472954736677e+00,9.666910472422247658e-01,6.434386536425605874e-01,-1.343177764776360972e+00,9.420753321992008100e-01,8.428728511117556943e-01,6.991208178257400929e-01
1.000000000000000056e-01,3.900000000000000000e+01,-1.862312425195613130e+00,-1.172212877770231643e+00,-4.329394991629070266e-01,6.380100079723796114e-01,-1.104784659189558926e+00,1.491265618882306354e+00,7.969813752695236175e-01,7.115122916363137984e-01,1.339782516078132091e-01
1.000000000000000056e-01,4.000000000000000000e+01,-1.397189633999039504e+00,8.471005722825944995e-01,-2.276862292812850797e+00,1.367843707017563748e+00,4.881492868675746943e-01,-1.865603428258966190e+00,4.997873429072273721e-01,-4.109651965667941997e-01,9.865231129423479572e-01
1.000000000000000056e-01,4.100000000000000000e+01,1.325542971683464355e+00,-1.140964393796539689e+00,9.896605196721589559e-01,-5.574568016802172732e-01,4.377438005740250659e-01,1.091481610300616856e+00,-1.073960973360438942e+00,1.153823462934615796e+00,-7.520813869384601613e-01
1.000000000000000056e-01,4.200000000000000000e+01,-3.193954704572696257e-02,6.550702552129392675e-01,8.974039892867466950e-01,-2.485071156474503606e+00,-5.811089159695510542e-01,-2.819711256025593804e-01,1.739606340321248723e+00,-1.413822949176376964e+00,-1.507296496815823561e+00
1.000000000000000056e-01,4.300000000000000000e+01,-1.184678806802523354e+00,-2.375732679499174549e-01,-8.785802418006363190e-01,1.977956887219284865e-01,-1.686363558914182603e-01,-7.005956053926143401e-02,1.033710061900690924e+00,5.952922160877278657e-01,1.573702692961930771e-01
1.000000000000000056e-01,4.400000000000000000e+01,1.634102915030717640e-01,2.300616647997253850e+00,3.892324148906155523e-01,3.700544006135341735e-01,5.346780094723078136e-01,1.096046788343596756e-01,2.926230934049112511e-02,-1.424464938461807995e+00,-1.493950120110183188e-01
1.000000000000000056e-01,4.500000000000000000e+01,-3.663503167601320221e-01,5.026126245998862041e-01,7.930175415071905043e-02,3.522791934066773489e-01,-1.288891015274000074e+00,-9.030779251552462084e-04,1.827780225167852324e+00,-1.408145510770345998e+00,7.541990595281556908e-01
1.000000000000000056e-01,4.600000000000000000e+01,6.608648185818187804e-01,7.093003839732240356e-01,9.188183140057174514e-01,1.629777362314061229e+00,-7.194772971222540559e-01,5.923226125909425432e-01,-1.821292695804447748e+00,-1.487924931584713617e+00,-2.645977803820450891e+00
1.000000000000000056e-01,4.700000000000000000e+01,4.444443905300780040e-01,-5.571240940633668259e-01,7.740056127770197358e-01,3.450181692706409953e-01,1.620556308925583666e+00,1.867940876610983292e+00,-1.514193601737058303e+00,3.215596147262791415e+00,-8.126019211044346324e-01
1.000000000000000056e-01,4.800000000000000000e+01,-3.431097570340200797e-01,-3.272915325603745762e-01,-1.804687321667765909e+00,2.759170726295683829e-01,-2.455263833174614607e+00,7.989596964468367313e-01,1.965588114367882722e-01,-1.087848775992117378e-02,1.446883620978205442e+00
1.000000000000000056e-01,4.900000000000000000e+01,6.981826568724899817e-02,-3.156105290727729829e-01,8.941391351577264723e-01,2.057502406633379355e+00,-8.198721595564173459e-01,-2.009255931393138184e+00,3.411715317489319332e+00,2.839416681562125233e-01,-1.160449783293063364e+00
1.000000000000000056e-01,5.000000000000000000e+01,-2.287311517209978384e-01,-1.200248058382360483e+00,6.520138828533148523e-01,1.385463674517348975e+00,-1.347856873607687911e+00,3.802918729984359758e-01,1.104723595691185611e+00,1.806850482337306163e+00,-3.518360678852564538e-01
1.000000000000000056e-01,5.100000000000000000e+01,1.391503248201683363e+00,9.277179367535305643e-02,-1.584138563159507518e+00,-7.861177568284475337e-01,-9.333556535634118800e-02,-1.277614389520941751e+00,-5.348984871002918640e-01,-1.676570989055767846e-01,1.002427810530572838e+00
1.000000000000000056e-01,5.200000000000000000e+01,-4.282388552496209089e-01,-8.315754161002199274e-02,6.421590694424932355e-01,-3.563677384213569388e-01,2.209006125948562271e+00,3.651935324501682789e-01,3.570883395382195236e+00,2.353414338599880473e+00,-2.163714862957270668e+00
1.000000000000000056e-01,5.300000000000000000e+01,-6.304890639977485112e-01,-2.401740719541745339e-01,5.506701956504926887e-01,1.439697024687492055e+00,6.491046041655054166e-01,-1.961319347529552337e-01,3.451630882138488232e+00,1.382184131164978291e+00,1.462447791631973082e-01
1.000000000000000056e-01,5.400000000000000000e+01,4.401045536264591163e-01,-7.425322725392012879e-01,1.899733976829919291e+00,-6.750189615512043606e-02,4.035851469752182452e-01,-7.314841852834319536e-01,-5.761692109198194300e-01,8.259547485449721949e-01,-1.446703878659571840e+00
1.000000000000000056e-01,5.500000000000000000e+01,1.308068017476168077e+00,-7.779279302490492431e-02,1.794280120101884174e-02,1.378148275475833406e+00,4.281759337681131233e-02,-1.315532800955300508e-01,-2.765312074915801333e+00,-2.248272360511344992e-01,1.280989780869647987e+00
1.000000000000000056e-01,5.600000000000000000e+01,1.990497304855069816e+00,9.769219447713695104e-02,-1.428143465154943614e+00,-1.317552713157376376e-01,-4.947548567238226336e-01,1.066221748093178601e+00,-1.139458691641829224e+00,-1.471660102708409745e-01,6.977840522488177877e-01
1.000000000000000056e-01,5.700000000000000000e+01,1.215810717340001457e+00,7.898216853015288530e-01,1.759329869110063616e+00,1.918967916896323178e+00,9.769525426114318289e-01,-1.048225497006133100e+00,-1.049992504066194376e+00,-3.567773561020782802e-01,-1.378324538339017691e+00
1.000000000000000056e-01,5.800000000000000000e+01,-6.327321095072955259e-01,1.529157505401602224e+00,-2.014777788056746899e-01,3.337050261630095105e-01,3.919681301592216616e-01,-1.248618435306585894e+00,9.986237522161215407e-01,-1.217813194411915489e+00,3.445189301109974345e-01
1.000000000000000056e-01,5.900000000000000000e+01,1.943243098040638106e+00,1.577294294048770640e+00,3.332201322006353994e-01,1.266365912498246704e+00,2.831835143998683857e-01,-4.851322463139307595e-01,-1.138286014942709867e+00,-8.854414775484994449e-01,-2.570735729462258479e-01
1.000000000000000056e-01,6.000000000000000000e+01,1.647749376059985060e+00,2.478608882389986556e-01,7.490127822803420432e-02,5.754277852230970103e-01,8.744923243412645875e-02,4.485932966720455051e-01,-2.520221310616252985e+00,-5.922484075951119920e-01,7.212613814444423024e-03
1.000000000000000056e-01,6.100000000000000000e+01,2.025378360043633030e+00,-8.154814668849720283e-01,-1.734117282316947284e+00,3.240768273230048013e-01,3.433184687398329049e-01,-1.069351028759868427e+00,-8.573730463362149168e-01,3.431417416277314780e-01,6.352545231301861550e-01
1.000000000000000056e-01,6.200000000000000000e+01,-6.651025958417807749e-01,2.531874413657363654e+00,7.869393307867598164e-01,-5.871925713351165005e-02,6.842808430925406693e-02,-3.250172895242319226e-01,4.650423630983478440e-01,-9.984766085791509926e-01,-2.742859212424380022e-01
1.000000000000000056e-01,6.300000000000000000e+01,6.371986598133037027e-01,1.212804827434921906e+00,2.148077082673973959e-01,-7.651386638644187554e-01,1.363416328850693526e+00,1.431280930184297417e-01,-1.110427336568218459e+00,-2.421476574074571619e+00,-1.037354395103865956e+00
1.000000000000000056e-01,6.400000000000000000e+01,-7.556886852282921341e-01,-6.779246008063846141e-01,2.583990580044095875e+00,8.843050884578291804e-01,-2.744677293337715263e+00,-9.217513570389185285e-02,5.399730148672488017e-01,4.000389198435239102e-01,-1.055073935495778770e+00
1.000000000000000056e-01,6.500000000000000000e+01,-1.518488755666954834e-02,-4.656342923941865219e-01,2.427029342300707881e+00,1.705997364527823246e+00,1.214775239177841915e+00,5.527799912464496090e-01,-4.654231530547098261e-02,3.216701384494070060e-01,-1.436988682493031577e+00
1.000000000000000056e-01,6.600000000000000000e+01,3.794429268354863605e-01,6.451253798772725867e-01,9.818293561115934986e-01,1.233633966947837030e-01,-7.169098276006996562e-01,-9.700397139774767918e-01,5.103641829190512791e-01,-9.175623691681845662e-01,-3.075133169281206946e+00
1.000000000000000056e-01,6.700000000000000000e+01,1.203785065071611982e+00,-1.199892263041484552e+00,-1.768194476021975658e+00,-1.764169164640352547e-02,1.381702312000596455e+00,9.320562334472081156e-01,-1.561671630517536824e-01,5.639933018064067216e-01,6.768628210692402281e-01
1.000000000000000056e-01,6.800000000000000000e+01,-2.652922910554239011e-01,-9.814834354129547966e-02,1.212666223687664857e+00,8.990814623385809390e-02,7.067595622874900396e-01,-9.486686792610651286e-01,1.201805583096030805e+00,-1.493098367944059035e-01,-2.191319506284199914e+00
1.000000000000000056e-01,6.900000000000000000e+01,2.029706843087980328e+00,-4.741234211127614007e-01,-4.451703961376146657e-01,1.378379527631399926e+00,1.245835749524437652e+00,-5.878126159218044489e-02,-1.620456106229952731e+00,4.745411295814419006e-01,5.464093648222198008e-01
1.000000000000000056e-01,7.000000000000000000e+01,1.295798074090047658e+00,1.355019533845796431e+00,-2.833466516361443643e-01,-9.770331710824537996e-01,6.505954414962034082e-02,8.953513935451136441e-02,-1.725679609957253779e+00,-1.324026034484023118e+00,4.196944377608082255e-01
1.000000000000000056e-01,7.100000000000000000e+01,2.657692515189135074e-01,-1.062575369405873715e+00,5.729652520971103419e-02,-1.213440882151658240e+00,7.230421633161869810e-01,-1.942570902849254377e+00,-3.243823664422607611e-01,1.849422861793821538e+00,7.583869566632801540e-01
1.000000000000000056e-01,7.200000000000000000e+01,-5.996183847763967290e-01,-2.145537816437662837e+00,5.080718142664502057e-01,1.299483579400173117e+00,1.000660679837108935e+00,-1.301933710538126565e+00,4.064551539912591993e-01,1.241811486083855609e+00,-1.967834924321262557e-01
1.000000000000000056e-01,7.300000000000000000e+01,-1.578239658476708884e+00,4.436899417472368046e-01,-9.300455410401341216e-02,7.505713823193191914e-01,-4.245562797153716317e-01,1.463480753465407069e-01,8.601093411743845341e-01,-4.643550489164138262e-01,4.598797131549705597e-01
1.000000000000000056e-01,7.400000000000000000e+01,2.545137671637921262e+00,1.797688282237740243e+00,-9.054180329616041689e-01,2.208946119106117989e-01,2.133912598239736669e-01,5.000429870861976545e-01,-6.179237056917260551e-01,-5.455826792349769416e-01,3.643451183203913479e-01
1.000000000000000056e-01,7.500000000000000000e+01,-2.885630746872463459e-01,2.326543637862640512e+00,-1.110055637623910796e+00,-6.621978669920580707e-01,7.504790037752259169e-01,4.065259568044689575e-01,2.557850839508805652e-01,-9.720994220400553942e-01,5.570539776637362106e-01
1.000000000000000056e-01,7.600000000000000000e+01,3.375279224093949981e-01,1.210705558394246983e+00,-1.554967684608091899e-02,-5.014922976629887508e-01,-1.723587135366738465e+00,-4.587205868381878937e-01,4.228893971973874066e+00,-8.151747279277020419e-02,-2.073465852504582152e+00
1.000000000000000056e-01,7.700000000000000000e+01,4.619350375416567123e-01,2.673436993403591200e-01,-1.236164714268504911e-01,4.263632792975746710e-01,5.302018072554575551e-02,5.885096729191885423e-01,1.899522869518601942e+00,-1.270080234793558915e+00,3.304158202203501205e+00
1.000000000000000056e-01,7.800000000000000000e+01,1.034977049100300750e+00,-2.931054185849200633e-01,-2.145685539028824973e+00,-5.540603007694220317e-01,-6.478054287124189736e-01,8.324775398361065060e-01,-3.121525417569446237e-01,1.059271135296128152e-01,1.187187491875898671e+00
1.000000000000000056e-01,7.900000000000000000e+01,2.271144870330163712e-01,-3.407881491470693414e-01,9.373707227619677562e-01,1.361027746132216665e+00,5.454448880069225902e-01,-2.289951104785944214e+00,-2.691497028170355854e+00,1.683186828072401831e+00,-3.595735115390905179e+00
1.000000000000000056e-01,8.000000000000000000e+01,-3.707358151511378486e-01,5.315478863532365622e-02,1.733399737406834840e+00,9.583527136431426730e-01,-1.117940395109875196e+00,-9.666217828115090116e-01,7.131701206660615577e-01,-6.815781310830028306e-02,-1.973750617321065937e+00
1.000000000000000056e-01,8.100000000000000000e+01,-1.076477865703522774e+00,-2.346981811357206293e+00,-1.204754289959229618e+00,-1.596491108009914006e+00,9.285167995653867967e-01,-1.451308369037271007e+00,3.218860908538131449e-01,7.523155015235406529e-01,3.753237349792172828e-01
1.000000000000000056e-01,8.200000000000000000e+01,1.181713546011989635e+00,-1.432814289122366636e-01,2.050127565163667731e-01,1.025295483134780333e-01,1.133214903398825690e+00,-5.097450110352262920e-01,-1.369258169084927479e+00,8.681647718927349988e-01,-1.233467605274833234e+00
1.000000000000000056e-01,8.300000000000000000e+01,-1.874488876745112220e+00,-1.688033460078135928e+00,6.571905006128181403e-01,-1.243075140554283697e+00,5.126026745315593880e-01,1.347174392061939729e-01,7.599023193892323613e-01,6.936399003033465460e-01,-2.717374223214214513e-01
1.000000000000000056e-01,8.400000000000000000e+01,-1.950418899116896254e+00,4.740751861530417832e-01,2.095127222216374152e-01,-9.010623638276037406e-01,-2.096224355981361753e-01,-6.724922477454320369e-01,1.350107839889350236e+00,-5.316658601489325786e-01,-3.188994803740311523e-01
1.000000000000000056e-01,8.500000000000000000e+01,7.599791516423208826e-01,6.859523680684559421e-01,-8.024498376422775636e-02,-7.350877509440872926e-01,-1.177144436715860554e+00,-2.115402003869800429e-01,2.119884842489750121e-01,8.015535457572443845e-02,2.920181365063492684e+00
1.000000000000000056e-01,8.600000000000000000e+01,-4.565095850526185856e-02,-2.872289625988438289e+00,-5.638255179330579070e-01,-9.826152533313857462e-02,-1.846888825463709027e+00,8.375316265535747151e-01,7.790952819879510931e-03,8.641117247623071318e-01,1.853041890509298517e-01
1.000000000000000056e-01,8.700000000000000000e+01,3.298215625127155715e+00,1.420046608273025646e+00,-5.092912466470531641e-01,3.288907664780350570e-01,3.407392543980694022e-01,1.089051894149184241e+00,-7.795125144499777115e-01,-2.344537475076255706e-01,7.836215137619184645e-02
1.000000000000000056e-01,8.800000000000000000e+01,-1.557755303365851773e+00,3.653843949580958261e-01,1.234866302938087301e+00,1.221952661783333838e+00,-1.827360668404661492e+00,7.350693616575788569e-01,1.149402531684166506e+00,-5.217145470640784932e-01,-1.198849529527114877e+00
1.000000000000000056e-01,8.900000000000000000e+01,1.668333800953096357e+00,-1.596419668168853834e+00,-1.887022773568232115e+00,2.308227699197758831e+00,-6.129752030165310644e-02,-4.849085174718859581e-01,-5.879591288521397452e-01,8.263790885522823704e-01,6.164906866781335593e-01
1.000000000000000056e-01,9.000000000000000000e+01,-3.274665545834372082e-01,5.142549769257900166e-03,5.802596277252006773e-01,4.913149878360209555e-01,-1.425511307631853297e+00,-1.013978793884869667e+00,4.099391099217686990e-02,-3.648510214803132534e+00,2.060418129637577034e-01
1.000000000000000056e-01,9.100000000000000000e+01,1.244228724842954659e+00,-2.418546870292644257e+00,-2.997357981501827529e-01,1.272433607107995579e+00,-7.098387848869981420e-01,5.417429293479578689e-01,-4.110814324962077104e-01,8.733872204451647026e-01,1.032832364845249068e-01
1.000000000000000056e-01,9.200000000000000000e+01,5.503703434804613215e-01,2.777742638774165496e+00,2.097564540434581737e+00,-4.516564773891071916e-01,2.474618663564756918e-02,-7.474487607622396501e-01,-1.030265464477621573e-01,-6.447588565147521766e-01,-4.735579240101841503e-01
1.000000000000000056e-01,9.300000000000000000e+01,6.013315739248433767e-01,5.055039510473954278e-01,4.872763586023781124e-01,-4.184309980098027126e-01,-1.180513287020983793e+00,9.875390301543717220e-01,-9.911997428404469845e-01,-8.810274444391764659e-01,-1.234080161414630727e-01
1.000000000000000056e-01,9.400000000000000000e+01,2.755338696967256085e-01,1.318800750309914616e+00,-8.221687208964931770e-01,-5.957710754400865616e-01,-1.115011896201037050e-01,-1.307554874121731103e+00,2.892022278534896462e-01,-1.280026182831006443e+00,1.906002347091820592e+00
1.000000000000000056e-01,9.500000000000000000e+01,7.085086152046738972e-01,-2.441984695137146555e-01,4.965960970923273821e-01,-1.082058719094955324e+00,-4.252020493616191499e-01,-1.561819009872864594e+00,-1.832922028551005944e+00,1.124308108190372080e+00,-4.806349937938100836e-01
1.000000000000000056e-01,9.600000000000000000e+01,6.348576015068049805e-02,9.698131857228704800e-02,1.493909814801596403e-01,-7.241404605249541770e-01,-6.372880241940493962e-01,4.688847331179401556e-01,1.014749091004819137e+00,-1.099931705077559663e+00,1.100782455585398889e+00
1.000000000000000056e-01,9.700000000000000000e+01,8.886754673948975558e-01,6.806885880176245518e-01,4.910046631558272479e-01,2.919600416682734401e-01,-3.501216741379749031e-01,3.098801191156052570e-01,-3.270976223315874343e+00,2.017061727743236221e-01,1.255767043351759815e+00
1.000000000000000056e-01,9.800000000000000000e+01,-1.195683470061583265e+00,5.419506347571159122e-01,3.657186570391376179e+00,-1.202036739705818480e+00,-5.289101848706028175e-01,5.257760572230292251e-01,2.475432563754182691e-01,-1.020708111854049527e-01,-6.274945936583604666e-01
1.000000000000000056e-01,9.900000000000000000e+01,1.409608923320175289e-01,-6.909012165454926357e-01,-1.845375944565603721e+00,1.881212423546250401e+00,-1.018952962488286040e+00,5.868052636152198964e-01,-2.747743314510467938e-01,6.309037314043149935e-01,1.176412064294403148e+00
